,ESTADO,PRODUTO,MES_ANO,VL_VENDA
1630,AL,ETANOL,<NA>/<NA>,2.0099168908339022
2598,AM,ETANOL,01/2004,1.0
2599,AM,ETANOL,01/2005,1.016
2600,AM,ETANOL,01/2006,1.4797297297297298
2601,AM,ETANOL,01/2007,1.02
2602,AM,ETANOL,01/2008,1.0306513409961686
2603,AM,ETANOL,01/2009,1.036036036036036
2604,AM,ETANOL,01/2010,1.6
2605,AM,ETANOL,01/2011,2.0
2606,AM,ETANOL,01/2012,2.0
2607,AM,ETANOL,01/2013,2.0
2608,AM,ETANOL,01/2014,2.1142857142857143
2609,AM,ETANOL,01/2015,2.037037037037037
2610,AM,ETANOL,01/2016,2.915254237288136
2611,AM,ETANOL,01/2017,2.976744186046512
2612,AM,ETANOL,01/2018,3.0
2613,AM,ETANOL,01/2019,3.0
2614,AM,ETANOL,01/2020,3.0
2615,AM,ETANOL,01/2021,4.853658536585366
2616,AM,ETANOL,01/2022,3.7560975609756095
2617,AM,ETANOL,01/2023,4.0
2618,AM,ETANOL,01/2024,4.0
2619,AM,ETANOL,02/2004,1.0
2620,AM,ETANOL,02/2005,1.0298507462686568
2621,AM,ETANOL,02/2006,1.582010582010582
2622,AM,ETANOL,02/2007,1.09375
2623,AM,ETANOL,02/2008,1.036231884057971
2624,AM,ETANOL,02/2009,1.096774193548387
2625,AM,ETANOL,02/2010,1.930555555555556
2626,AM,ETANOL,02/2011,2.0
2627,AM,ETANOL,02/2012,2.0
2628,AM,ETANOL,02/2013,2.016
2629,AM,ETANOL,02/2014,2.0229007633587788
2630,AM,ETANOL,02/2015,2.0
2631,AM,ETANOL,02/2016,3.0
2632,AM,ETANOL,02/2017,2.9344262295081966
2633,AM,ETANOL,02/2018,2.862068965517241
2634,AM,ETANOL,02/2019,3.0
2635,AM,ETANOL,02/2020,3.0
2636,AM,ETANOL,02/2021,4.0
2637,AM,ETANOL,02/2022,4.483870967741935
2638,AM,ETANOL,02/2023,3.7
2639,AM,ETANOL,02/2024,4.024691358024692
2640,AM,ETANOL,03/2004,1.0
2641,AM,ETANOL,03/2005,1.0263157894736843
